timestamp,event,label
2026-01-01 07:11:19,Door opened,0
2026-01-01 07:11:28,Door opened,0
2026-01-01 07:11:35,Door opened,0
2026-01-01 07:11:40,Start camera,0
2026-01-01 07:11:44,Motion detected,0
2026-01-01 07:11:45,Stop camera,0
2026-01-01 07:11:46,Door opened,0
2026-01-01 07:11:53,Door opened,0
2026-01-01 07:11:59,Stop camera,0
2026-01-01 07:12:00,Low battery,0
2026-01-01 07:12:10,Low battery,0
2026-01-01 07:12:11,Start camera,0
2026-01-01 07:12:21,Signal lost,0
2026-01-01 07:12:27,Motion detected,0
2026-01-01 07:12:32,Door opened,0
2026-01-01 07:12:40,Stop camera,0
2026-01-01 07:12:43,Door closed,0
2026-01-01 07:12:48,Low battery,0
2026-01-01 07:12:52,Start camera,0
2026-01-01 07:12:54,Door opened,0
2026-01-01 07:12:57,Low battery,0
2026-01-01 07:13:00,Motion detected,0
2026-01-01 07:13:04,Door closed,0
2026-01-01 07:13:11,Door closed,0
2026-01-01 07:13:13,Signal lost,0
2026-01-01 07:13:16,Camera offline,1
2026-01-01 07:13:17,Signal lost,0
2026-01-01 07:13:27,Motion detected,0
2026-01-01 07:13:33,Door opened,0
2026-01-01 07:13:39,Low battery,0
2026-01-01 07:13:44,Signal lost,0
2026-01-01 07:13:47,Start camera,0
2026-01-01 07:13:50,Door opened,0
2026-01-01 07:13:52,Camera offline,1
2026-01-01 07:14:00,Door opened,0
2026-01-01 07:14:04,Start camera,0
2026-01-01 07:14:10,Start camera,0
2026-01-01 07:14:17,Stop camera,0
2026-01-01 07:14:24,Stop camera,0
2026-01-01 07:14:27,Stop camera,0
2026-01-01 07:14:33,Door closed,0
2026-01-01 07:14:38,Start camera,0
2026-01-01 07:14:46,Signal lost,0
2026-01-01 07:14:53,Stop camera,0
2026-01-01 07:15:02,Stop camera,0
2026-01-01 07:15:08,Stop camera,0
2026-01-01 07:15:18,Signal lost,0
2026-01-01 07:15:22,Door closed,0
2026-01-01 07:15:27,Start camera,0
2026-01-01 07:15:28,Stop camera,0
2026-01-01 07:15:35,Start camera,0
2026-01-01 07:15:42,Motion detected,0
2026-01-01 07:15:49,Stop camera,0
2026-01-01 07:15:53,Low battery,0
2026-01-01 07:15:59,Door closed,0
2026-01-01 07:16:08,Door opened,0
2026-01-01 07:16:14,Signal lost,0
2026-01-01 07:16:18,Stop camera,0
2026-01-01 07:16:28,Motion detected,0
2026-01-01 07:16:33,Motion detected,0
2026-01-01 07:16:35,Motion detected,0
2026-01-01 07:16:42,Unauthorized access,1
2026-01-01 07:16:46,Door closed,0
2026-01-01 07:16:48,Low battery,0
2026-01-01 07:16:58,Motion detected,0
2026-01-01 07:17:02,Signal lost,0
2026-01-01 07:17:05,Unauthorized access,1
2026-01-01 07:17:10,Tamper detected,1
2026-01-01 07:17:12,Low battery,0
2026-01-01 07:17:17,Signal lost,0
2026-01-01 07:17:22,Start camera,0
2026-01-01 07:17:25,Stop camera,0
2026-01-01 07:17:35,Start camera,0
2026-01-01 07:17:43,Stop camera,0
2026-01-01 07:17:51,Door opened,0
2026-01-01 07:17:59,Door opened,0
2026-01-01 07:18:03,Stop camera,0
2026-01-01 07:18:09,Low battery,0
2026-01-01 07:18:17,Signal lost,0
2026-01-01 07:18:22,Start camera,0
2026-01-01 07:18:29,Signal lost,0
2026-01-01 07:18:32,Stop camera,0
2026-01-01 07:18:42,Motion detected,0
2026-01-01 07:18:51,Stop camera,0
2026-01-01 07:18:53,Door opened,0
2026-01-01 07:18:56,Signal lost,0
2026-01-01 07:18:58,Low battery,0
2026-01-01 07:19:08,Signal lost,0
2026-01-01 07:19:09,Motion detected,0
2026-01-01 07:19:13,Low battery,0
2026-01-01 07:19:23,Signal lost,0
2026-01-01 07:19:25,Door opened,0
2026-01-01 07:19:27,Door opened,0
2026-01-01 07:19:31,Motion detected,0
2026-01-01 07:19:41,Stop camera,0
2026-01-01 07:19:45,Stop camera,0
2026-01-01 07:19:52,Unauthorized access,1
2026-01-01 07:19:54,Start camera,0
2026-01-01 07:19:58,Motion detected,0
2026-01-01 07:20:07,Low battery,0
2026-01-01 07:20:13,Door closed,0
2026-01-01 07:20:18,Low battery,0
2026-01-01 07:20:27,Door opened,0
2026-01-01 07:20:36,Motion detected,0
2026-01-01 07:20:44,Door opened,0
2026-01-01 07:20:45,Stop camera,0
2026-01-01 07:20:48,Start camera,0
2026-01-01 07:20:54,Stop camera,0
2026-01-01 07:20:59,Low battery,0
2026-01-01 07:21:04,Tamper detected,1
2026-01-01 07:21:10,Stop camera,0
2026-01-01 07:21:14,Low battery,0
2026-01-01 07:21:15,Door closed,0
2026-01-01 07:21:20,Low battery,0
2026-01-01 07:21:22,Door closed,0
2026-01-01 07:21:31,Start camera,0
2026-01-01 07:21:33,Door closed,0
2026-01-01 07:21:38,Signal lost,0
2026-01-01 07:21:42,Motion detected,0
2026-01-01 07:21:46,Signal lost,0
2026-01-01 07:21:49,Tamper detected,1
2026-01-01 07:21:50,Signal lost,0
2026-01-01 07:21:54,Motion detected,0
2026-01-01 07:22:04,Door opened,0
2026-01-01 07:22:13,Motion detected,0
2026-01-01 07:22:19,Low battery,0
2026-01-01 07:22:26,Signal lost,0
2026-01-01 07:22:31,Low battery,0
2026-01-01 07:22:32,Door opened,0
2026-01-01 07:22:36,Door closed,0
2026-01-01 07:22:43,Unauthorized access,1
2026-01-01 07:22:46,Signal lost,0
2026-01-01 07:22:54,Door opened,0
2026-01-01 07:22:57,Start camera,0
2026-01-01 07:22:59,Signal lost,0
2026-01-01 07:23:09,Unauthorized access,1
2026-01-01 07:23:19,Stop camera,0
2026-01-01 07:23:27,Start camera,0
2026-01-01 07:23:32,Door opened,0
2026-01-01 07:23:41,Motion detected,0
2026-01-01 07:23:45,Low battery,0
2026-01-01 07:23:49,Motion detected,0
2026-01-01 07:23:53,Start camera,0
2026-01-01 07:23:57,Stop camera,0
2026-01-01 07:24:00,Door opened,0
2026-01-01 07:24:04,Stop camera,0
2026-01-01 07:24:11,Signal lost,0
2026-01-01 07:24:21,Door opened,0
2026-01-01 07:24:22,Signal lost,0
2026-01-01 07:24:25,Door closed,0
2026-01-01 07:24:34,Motion detected,0
2026-01-01 07:24:35,Signal lost,0
2026-01-01 07:24:39,Low battery,0
2026-01-01 07:24:40,Stop camera,0
2026-01-01 07:24:49,Stop camera,0
2026-01-01 07:24:59,Low battery,0
2026-01-01 07:25:02,Door opened,0
2026-01-01 07:25:10,Motion detected,0
2026-01-01 07:25:20,Signal lost,0
2026-01-01 07:25:24,Door closed,0
2026-01-01 07:25:27,Start camera,0
2026-01-01 07:25:32,Door closed,0
2026-01-01 07:25:40,Camera offline,1
2026-01-01 07:25:49,Door closed,0
2026-01-01 07:25:52,Door opened,0
2026-01-01 07:25:59,Stop camera,0
2026-01-01 07:26:02,Door closed,0
2026-01-01 07:26:08,Door opened,0
2026-01-01 07:26:17,Low battery,0
2026-01-01 07:26:24,Door closed,0
2026-01-01 07:26:29,Stop camera,0
2026-01-01 07:26:30,Low battery,0
2026-01-01 07:26:31,Unauthorized access,1
2026-01-01 07:26:37,Start camera,0
2026-01-01 07:26:46,Signal lost,0
2026-01-01 07:26:53,Door closed,0
2026-01-01 07:26:56,Camera offline,1
2026-01-01 07:27:01,Motion detected,0
2026-01-01 07:27:10,Door closed,0
2026-01-01 07:27:18,Motion detected,0
2026-01-01 07:27:24,Motion detected,0
2026-01-01 07:27:25,Motion detected,0
2026-01-01 07:27:33,Signal lost,0
2026-01-01 07:27:40,Low battery,0
2026-01-01 07:27:46,Signal lost,0
2026-01-01 07:27:55,Motion detected,0
2026-01-01 07:27:58,Signal lost,0
2026-01-01 07:28:00,Door closed,0
2026-01-01 07:28:02,Camera offline,1
2026-01-01 07:28:09,Stop camera,0
2026-01-01 07:28:12,Motion detected,0
2026-01-01 07:28:16,Stop camera,0
2026-01-01 07:28:21,Start camera,0
2026-01-01 07:28:25,Motion detected,0
2026-01-01 07:28:34,Stop camera,0
2026-01-01 07:28:36,Motion detected,0
2026-01-01 07:28:41,Stop camera,0
2026-01-01 07:28:43,Low battery,0
2026-01-01 07:28:49,Low battery,0
2026-01-01 07:28:59,Motion detected,0
2026-01-01 07:29:01,Low battery,0
2026-01-01 07:29:06,Door closed,0
2026-01-01 07:29:11,Stop camera,0
2026-01-01 07:29:13,Low battery,0
2026-01-01 07:29:14,Stop camera,0
2026-01-01 07:29:23,Door closed,0
2026-01-01 07:29:26,Start camera,0
2026-01-01 07:29:28,Motion detected,0
2026-01-01 07:29:30,Camera offline,1
2026-01-01 07:29:35,Unauthorized access,1
2026-01-01 07:29:36,Stop camera,0
2026-01-01 07:29:44,Motion detected,0
2026-01-01 07:29:46,Low battery,0
2026-01-01 07:29:47,Door closed,0
2026-01-01 07:29:57,Camera offline,1
2026-01-01 07:30:05,Signal lost,0
2026-01-01 07:30:14,Stop camera,0
2026-01-01 07:30:21,Signal lost,0
2026-01-01 07:30:31,Door closed,0
2026-01-01 07:30:41,Low battery,0
2026-01-01 07:30:48,Door closed,0
2026-01-01 07:30:55,Motion detected,0
2026-01-01 07:31:04,Signal lost,0
2026-01-01 07:31:06,Signal lost,0
2026-01-01 07:31:10,Door opened,0
2026-01-01 07:31:11,Signal lost,0
2026-01-01 07:31:17,Signal lost,0
2026-01-01 07:31:19,Low battery,0
2026-01-01 07:31:20,Camera offline,1
2026-01-01 07:31:26,Motion detected,0
2026-01-01 07:31:29,Door closed,0
2026-01-01 07:31:33,Door closed,0
2026-01-01 07:31:34,Unauthorized access,1
2026-01-01 07:31:38,Door closed,0
2026-01-01 07:31:42,Door closed,0
2026-01-01 07:31:43,Stop camera,0
2026-01-01 07:31:47,Stop camera,0
2026-01-01 07:31:48,Low battery,0
2026-01-01 07:31:57,Low battery,0
2026-01-01 07:32:03,Low battery,0
2026-01-01 07:32:11,Unauthorized access,1
